srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
3232235928,3232235966,52719,53,UDP,1554256951729380.5,0.04107614118974112,3.0,4237.0,0,normal
3232235966,3225059358,48651,53,UDP,1554256951744275.5,0.033709372964724434,1.0,564.0,0,normal
3232235928,3232235966,53244,53,UDP,1554256952533711.8,0.016100068168892312,2.0,146.0,0,normal
3232235928,3232235966,52719,53,UDP,1554256952939800.8,0.004170220713640038,2.0,426.0,0,normal
3232235928,3232235966,60169,53,UDP,1554256954358362.2,0.00010049941385181782,2.0,407.0,0,normal
3232235793,3777496056,36646,5355,UDP,1554256955363765.8,0.7723336632163449,2.0,448.0,0,normal
3232235793,3777496056,36646,5355,UDP,1554256957045176.0,0.1887050455821344,2.0,111.0,0,normal
3232235971,3232235966,59152,53,UDP,1554256960676323.8,0.018289415124379985,1.0,108.0,0,normal
3232235928,3232235966,52292,53,UDP,1554256962957077.5,0.00014415382053334366,2.0,224.0,0,normal
3232235966,225157124,55745,53,UDP,1554256973088842.0,0.03347050702213483,1.0,144.0,0,normal
3232235879,3758096636,47318,5355,UDP,1554256979950482.0,0.05610762221824839,1.0,52.0,0,normal
3232235782,4026531834,35169,1900,UDP,1554256980814393.2,1.2243644629780928,6.0,4731.0,0,normal
3232235928,3232235966,52719,53,UDP,1554256983644450.2,0.00044775692613518986,1.0,138.0,0,normal
3232235971,2623624,51773,53,UDP,1554256987690928.5,0.02283246335098088,1.0,638.0,0,normal
3232235979,3232235966,42731,53,UDP,1554256990689792.8,0.0021577523949960487,1.0,51.0,0,normal
3232235928,3232235966,53244,53,UDP,1554256991674696.5,0.0030098773195912365,2.0,334.0,0,normal
3232235928,3232235966,54551,53,UDP,1554256995440835.8,0.08119129123671788,1.0,188.0,0,normal
3232235971,134744072,17227,53,UDP,1554257017972508.0,0.01767216266157523,1.0,87.0,0,normal
3232235934,3422519290,54844,15600,UDP,1554257019481870.2,0.010513401005850298,1.0,69.0,0,normal
3232235928,3232235969,51416,7678,TCP,1554257033040380.2,51524.201331099415,9619.0,512721.0,0,normal
3232235855,3232236031,36568,15600,UDP,1554257036189119.8,0.026942217116149747,2.0,244.0,0,normal
3232235855,3232236031,56029,15600,UDP,1554257037808658.5,0.004504955772113073,1.0,71.0,0,normal
3232235928,3232235966,37769,53,UDP,1554257039653571.0,0.2347472278308198,2.0,233.0,0,normal
3232235928,3232235966,39727,53,UDP,1554257043745860.8,0.010610169629408084,1.0,159.0,0,normal
3232235928,3232235966,37769,53,UDP,1554257049588289.5,0.09378373647127236,2.0,233.0,0,normal
3232235928,3232235966,57870,53,UDP,1554257054281606.5,0.005673494150800984,1.0,537.0,0,normal
3232235966,3455829926,51265,53,UDP,1554257056644949.8,0.08845587089097706,1.0,257.0,0,normal
3232235928,3232235966,57870,53,UDP,1554257060150680.0,0.005514934040630193,2.0,870.0,0,normal
3232235966,676988105,49739,55076,UDP,1554257061798627.5,0.26809729443046315,1.0,1135.0,0,normal
3232235928,3232235966,64164,53,UDP,1554257062081632.8,0.0014919474314305516,2.0,227.0,0,normal
3232235928,3232235966,64164,53,UDP,1554257062437925.8,0.0003116826011744233,1.0,102.0,0,normal
3232235793,4026531834,51348,123,UDP,1554257062493728.5,30.99965468466247,6.0,993.0,0,normal
3232235971,134744072,60900,53,UDP,1554257063655838.8,0.007866634127685623,1.0,92.0,0,normal
3232235855,3232236031,46781,15600,UDP,1554257066450839.2,0.0206236790764045,1.0,73.0,0,normal
3232235969,4026531834,60261,1900,UDP,1554257067865866.2,1.546314418555808,3.0,20244.0,0,normal
3232235793,3758096636,41093,5355,UDP,1554257083431164.2,0.3553665331663656,2.0,209.0,0,normal
3232235855,4026531834,45359,15600,UDP,1554257106955369.0,0.10369854720680548,1.0,66.0,0,normal
3232235928,3232235966,37035,53,UDP,1554257113161628.0,0.006447599046898843,1.0,412.0,0,normal
3232235793,3758096636,38535,5355,UDP,1554257123290243.0,0.6568595127914698,6.0,3042.0,0,normal
3232235966,3300410766,50471,53,UDP,1554257126775678.0,0.042385270555991734,1.0,180.0,0,normal
3232235928,3232235966,47538,53,UDP,1554257135275770.5,0.008223411142013859,2.0,226.0,0,normal
3232235928,3232235966,47538,53,UDP,1554257136444704.5,0.0038644689443725344,1.0,141.0,0,normal
3232235966,3455828411,64320,53,UDP,1554257148219544.5,0.02582185447327157,1.0,84.0,0,normal
3232498110,3639550026,33219,53,UDP,1554257163854352.5,0.006200392650204335,1.0,73.0,0,normal
3232235928,3232235966,37769,53,UDP,1554257171474668.2,0.07721830071681701,1.0,209.0,0,normal
3232235928,3232235966,58015,53,UDP,1554257171669274.0,0.0012320681072279793,1.0,83.0,0,normal
3232235855,3232236031,59964,15600,UDP,1554257175795195.2,0.0006786517290013894,1.0,47.0,0,normal
3232235966,3455829451,46977,15600,UDP,1554257176664071.5,0.13499930051570375,1.0,196.0,0,normal
3232235971,134744072,60900,53,UDP,1554257185620309.2,0.0036902320934750774,1.0,104.0,0,normal
3232235928,3232235966,58015,53,UDP,1554257187324203.8,0.0010477877955277217,2.0,352.0,0,normal
3232235928,3232235966,45443,53,UDP,1554257191901678.8,0.0033802128505020512,1.0,107.0,0,normal
3232235928,3232235966,45443,53,UDP,1554257194393289.5,0.0017230832245525018,2.0,355.0,0,normal
3232235928,3232235966,62204,53,UDP,1554257205123493.2,0.016428806142673613,2.0,359.0,0,normal
3232235928,3232235966,62204,53,UDP,1554257208766955.5,0.0062174159370747,2.0,454.0,0,normal
3232235966,225117186,46208,53,UDP,1554257211925553.2,0.09662607471024363,1.0,1673.0,0,normal
2158822334,3222952990,64922,53,UDP,1554257215897559.2,0.05850182230327095,1.0,10130.0,0,normal
3232235971,3232235966,56932,53,UDP,1554257216811120.5,0.004468928165014541,1.0,82.0,0,normal
3232235855,3232236031,59495,15600,UDP,1554257220157535.5,0.0009296581068842793,1.0,51.0,0,normal
3232235855,4026531834,44717,15600,UDP,1554257220296555.8,0.0351920649504196,1.0,61.0,0,normal
3232235928,3232235966,40611,53,UDP,1554257226253494.8,0.02380370822561217,1.0,483.0,0,normal
3232235928,3232235966,39727,53,UDP,1554257227902986.5,0.03183839465600724,6.0,11196.0,0,normal
3232235928,3232235966,58015,53,UDP,1554257236790365.2,5.380146036348954e-05,2.0,236.0,0,normal
3232235855,3232236031,58778,15600,UDP,1554257237465551.0,0.022736946815002712,1.0,86.0,0,normal
3232235855,3232236031,58778,15600,UDP,1554257240769802.8,0.003694986693837832,1.0,45.0,0,normal
3232235928,3232235966,52342,53,UDP,1554257241934057.5,0.007521233325020971,2.0,439.0,0,normal
3232235855,3232236031,49463,15600,UDP,1554257242524893.2,0.004522290269916685,1.0,62.0,0,normal
3232235928,3232235966,52342,53,UDP,1554257245885005.5,0.002327948809045521,2.0,373.0,0,normal
3232235928,3232235966,45927,53,UDP,1554257266754129.0,0.018412428102719147,3.0,531.0,0,normal
3232235971,134744072,40787,53,UDP,1554257268099646.0,0.1438609644603266,2.0,462.0,0,normal
3232235969,4026531834,54901,1900,UDP,1554257269440198.0,0.07257558353671634,1.0,63.0,0,normal
3232235928,3232235966,43932,53,UDP,1554257269991313.8,0.04473729843769148,4.0,5354.0,0,normal
3232235928,3232235966,45927,53,UDP,1554257272510945.8,0.003149373555022983,3.0,538.0,0,normal
3232235971,3232235966,14489,53,UDP,1554257275502471.8,0.010249471518970488,1.0,126.0,0,normal
3232235855,3489385466,53531,15600,UDP,1554257275904637.5,0.14396198697646168,1.0,81.0,0,normal
3232235928,3232235966,37769,53,UDP,1554257277008173.5,0.0708610606453497,1.0,292.0,0,normal
3232235928,3232235966,43932,53,UDP,1554257277839521.8,0.0045103940137316565,2.0,176.0,0,normal
3232235905,4026531834,41126,1900,UDP,1554257280656149.5,0.21794647142823154,2.0,169.0,0,normal
3232235855,4026531834,47654,15600,UDP,1554257283659978.8,0.009500451557708178,1.0,45.0,0,normal
3232235966,3388563262,35625,53,UDP,1554257285075006.0,0.03373070921162902,1.0,99.0,0,normal
3232235855,3232236031,49463,15600,UDP,1554257286998071.8,0.0020034323551219035,1.0,50.0,0,normal
3232235855,4026531834,51787,15600,UDP,1554257288858341.5,0.03275354142592879,1.0,77.0,0,normal
3232235879,3758096636,57919,5355,UDP,1554257289250577.0,0.04464221062170903,1.0,53.0,0,normal
3232235966,3339148045,54137,53,UDP,1554257290551409.0,1.093589892253093,3.0,324838.0,0,normal
3232235971,3232235966,48912,53,UDP,1554257295168865.8,0.00881718235150908,1.0,61.0,0,normal
3232235822,3758096636,49177,5355,UDP,1554257303127772.5,0.14934296752359044,1.0,256.0,0,normal
3232235855,3232236031,37461,15600,UDP,1554257312973382.0,0.04812331707097428,1.0,322.0,0,normal
3232235855,3232236031,37461,15600,UDP,1554257313092959.8,0.04862065166521656,1.0,68.0,0,normal
3232235928,3232235966,57287,53,UDP,1554257316548187.2,0.011350773376722412,1.0,191.0,0,normal
3232235928,874667445,50686,47290,TCP,1554257317392238.5,0.5914141187778976,8.0,6505.0,0,normal
3232235966,3227517964,38095,53,UDP,1554257317461748.5,0.8066139283299556,9.0,374485.0,0,normal
3232235928,3232235966,42099,53,UDP,1554257318047044.5,0.0004826247195912625,1.0,89.0,0,normal
3232235928,3232235966,29732,53,UDP,1554257326284566.5,0.00040950530788297357,1.0,210.0,0,normal
3232235928,3232235966,29732,53,UDP,1554257326794602.5,0.00011031302916753027,1.0,111.0,0,normal
3232235928,3232235966,33413,53,UDP,1554257326825752.5,0.0016153035931680824,1.0,73.0,0,normal
3232235928,3232235966,33413,53,UDP,1554257327186926.2,0.00032014439508420983,1.0,68.0,0,normal
3232235895,3758096636,51575,5355,UDP,1554257329700491.5,0.03246109527413199,1.0,58.0,0,normal
3232235855,4026531834,36277,15600,UDP,1554257334144173.2,0.012241584346228018,1.0,50.0,0,normal
3232235855,4026531834,54343,15600,UDP,1554257334923679.2,0.023939860023892257,1.0,54.0,0,normal
3232235928,3232235966,52342,53,UDP,1554257337281487.0,0.0005831726369445178,2.0,393.0,0,normal
3232235950,3455828251,41434,1900,UDP,1554257338860930.0,0.1165293292077918,1.0,1493.0,0,normal
3232235969,4026531834,45579,1900,UDP,1554257341432803.8,3.605541363222757,29.0,3702.0,0,normal
3232235928,3232235966,45927,53,UDP,1554257344072155.2,0.0006119508367250504,2.0,241.0,0,normal
3232235969,3232235966,42210,1900,UDP,1554257349719401.0,0.010850250531355243,1.0,85.0,0,normal
3232235928,3232235966,36797,53,UDP,1554257351462118.8,0.016764187159965305,1.0,84.0,0,normal
3232235928,3232235966,29732,53,UDP,1554257355795878.5,1.793349850887083e-05,1.0,118.0,0,normal
3232235966,1539137065,47964,53,UDP,1554257363646246.5,0.500620163494407,1.0,20698.0,0,normal
3232235971,134744072,36383,53,UDP,1554257367975733.0,1.2216205014012882,10.0,15111.0,0,normal
3232235928,3232235966,37769,53,UDP,1554257372480061.5,0.08076298080221189,1.0,105.0,0,normal
3232235855,4026531834,44666,15600,UDP,1554257397711161.8,0.005500644443432234,1.0,52.0,0,normal
3232235928,3232235966,18794,53,UDP,1554257407124815.5,0.0023842497149038078,2.0,203.0,0,normal
3232235928,3232235966,18794,53,UDP,1554257407512833.2,0.0008530430876450001,1.0,131.0,0,normal
3232235928,3232235966,34935,53,UDP,1554257410774096.0,0.0494903122241408,2.0,695.0,0,normal
3232235983,3232235966,53788,53,UDP,1554257419964324.5,0.003504820246208018,1.0,50.0,0,normal
3232235969,4026531834,44848,1900,UDP,1554257423499409.5,1.7158109625324038,4.0,1992.0,0,normal
3232235966,3511943733,54523,53,UDP,1554257423861855.2,0.007438054771560009,1.0,81.0,0,normal
3232235928,3232235966,53804,53,UDP,1554257424868973.2,0.032505463494091565,2.0,656.0,0,normal
3232235928,3232235966,37489,53,UDP,1554257433687604.5,0.0016000526951811533,1.0,149.0,0,normal
3232235969,4026531834,55602,1900,UDP,1554257434526690.8,0.5653182269254917,3.0,281.0,0,normal
3232235971,3232235966,44771,53,UDP,1554257447733610.2,0.0008841996947885901,1.0,45.0,0,normal
3232235966,3495166517,18695,53,UDP,1554257451546736.0,0.007373630201864989,1.0,69.0,0,normal
3232235928,3232235966,34935,53,UDP,1554257452853278.0,0.006698953748355496,2.0,300.0,0,normal
3232235966,3221554718,53720,53,UDP,1554257455285386.5,0.009809970008156864,1.0,170.0,0,normal
3232235928,3232235966,54477,53,UDP,1554257456263492.8,0.00044606434572913583,1.0,147.0,0,normal
3232235928,3232235966,54477,53,UDP,1554257456497767.5,9.542344371560318e-05,1.0,89.0,0,normal
3232235928,3232235966,64613,53,UDP,1554257459932633.2,0.00765828837905369,4.0,281.0,0,normal
3232235855,4026531834,35889,15600,UDP,1554257461094445.0,0.046734018091419305,1.0,66.0,0,normal
3232235971,134744072,56226,53,UDP,1554257461566120.5,0.015450470165236263,1.0,65.0,0,normal
3232235928,3232235966,57623,53,UDP,1554257465279946.0,0.01046655874635216,1.0,445.0,0,normal
3232235928,3232235966,36797,53,UDP,1554257466193352.8,0.0037965367504106955,1.0,172.0,0,normal
3232235928,3232235966,62204,53,UDP,1554257466569361.0,0.0012385049811864945,2.0,339.0,0,normal
3232235928,3232235966,57623,53,UDP,1554257466744164.0,0.0033116344554446893,2.0,310.0,0,normal
3232235928,3232235966,54477,53,UDP,1554257469592756.2,1.387305558719909e-05,1.0,117.0,0,normal
3232235928,3232235966,57623,53,UDP,1554257481525443.8,0.0007531452903666302,2.0,483.0,0,normal
3232235928,3232235966,53804,53,UDP,1554257485641337.2,0.03574564365390631,2.0,2232.0,0,normal
3232235966,3228574724,46555,53,UDP,1554257487791289.2,0.01691591891825195,1.0,288.0,0,normal
3232235928,3232235966,58195,53,UDP,1554257491405814.5,0.008898266495233509,1.0,317.0,0,normal
3232235928,3232235966,58195,53,UDP,1554257492216999.2,0.0009022027114469199,1.0,90.0,0,normal
3232235962,3234588170,57891,1900,UDP,1554257496758092.5,0.2515264771959369,2.0,16618.0,0,normal
3232235928,3232235966,54311,53,UDP,1554257499498776.5,0.011525313274395543,2.0,1199.0,0,normal
3232235928,3232235966,60247,123,TCP,1554257499662621.8,0.9295326156500799,5.0,2013.0,0,normal
3232235928,3232235966,54311,53,UDP,1554257500833655.2,0.0018949445474671922,2.0,266.0,0,normal
3232235905,4026531834,50101,1900,UDP,1554257507343488.0,0.5411878633276213,3.0,527.0,0,normal
3265790361,220434964,55483,35553,TCP,1554257515953440.0,0.6535031031551629,1.0,86.0,0,normal
3232235855,4026531834,31626,15600,UDP,1554257519199925.5,0.10356075172353284,1.0,345.0,0,normal
3232235966,3236189469,36074,53,UDP,1554257519373700.8,0.0026647838840869738,1.0,215.0,0,normal
3232235928,3232235966,43361,53,UDP,1554257529954131.2,0.0025314610018283283,1.0,1265.0,0,normal
3232235928,3232235966,43361,53,UDP,1554257530805818.0,0.006422739459180482,1.0,306.0,0,normal
3232235969,4026531834,20655,15600,UDP,1554257536170320.5,1.1535394226980749,2.0,154.0,0,normal
3232235855,3232236031,15440,15600,UDP,1554257544049787.0,0.002791338286428191,1.0,56.0,0,normal
3232235807,3232235967,48946,53,UDP,1554257547282006.8,0.009671597383845043,1.0,75.0,0,normal
3232235969,4026531834,49006,1900,UDP,1554257550747581.8,0.10589738402270577,1.0,119.0,0,normal
3232235928,3232235966,34787,53,UDP,1554257564639672.2,0.02385636529824131,2.0,252.0,0,normal
3232235807,3232235967,48946,53,UDP,1554257571197565.8,0.003271236505800745,1.0,53.0,0,normal
3232235782,4026531834,54551,1900,UDP,1554257575577583.2,0.4308217908147598,4.0,1459.0,0,normal
3232235971,3232235966,54410,53,UDP,1554257576004574.0,0.017392593334466522,1.0,109.0,0,normal
3265790361,220434964,55483,35553,TCP,1554257578443819.8,0.8748385413481854,2.0,181.0,0,normal
3232235966,68862491,59900,53,UDP,1554257580497905.5,0.013329628364399992,1.0,178.0,0,normal
3232235928,3232235966,59276,53,UDP,1554257592284833.0,0.013730185675142614,10.0,8212.0,0,normal
3232235928,3232235966,59276,53,UDP,1554257594625141.2,0.0013204940487523409,2.0,357.0,0,normal
3265790361,220434964,55483,35553,TCP,1554257596624525.2,4.474876633838128,3.0,497.0,0,normal
3265790361,220434964,55483,35553,TCP,1554257596644048.2,8.890302319975586,3.0,1547.0,0,normal
3232235966,1539137283,23633,53,UDP,1554257609379353.0,0.14247541856096935,1.0,802.0,0,normal
3232235928,3232235966,59276,53,UDP,1554257614753256.8,0.00023823723709281983,3.0,674.0,0,normal
3232235966,3222952990,8005,53,UDP,1554257615362187.0,0.0200533315462903,1.0,472.0,0,normal
3232235928,3232235966,31137,53,UDP,1554257615471417.0,0.041001463988127096,2.0,347.0,0,normal
3232235928,3232235966,31137,53,UDP,1554257617394423.2,0.012029252288864978,2.0,345.0,0,normal
3232235969,4026531834,33862,1900,UDP,1554257643583288.5,4.3291418449500885,5.0,479.0,0,normal
3232235966,3223391774,39778,53,UDP,1554257647535434.2,0.034028763155159014,1.0,1699.0,0,normal
3232235969,4026531834,53858,15600,UDP,1554257647570189.2,0.03460517446670264,1.0,87.0,0,normal
3232235966,3223391774,39778,53,UDP,1554257648521341.0,0.014195758038971109,1.0,72.0,0,normal
3232235971,134744072,31665,53,UDP,1554257655226230.5,0.006580009842313661,1.0,58.0,0,normal
3232235966,1257070023,50559,1900,UDP,1554257664068908.5,0.2586278570944758,2.0,446.0,0,normal
3232235928,3232235966,45112,53,UDP,1554257664848414.8,0.01824152333389484,5.0,1727.0,0,normal
3232235928,3232235966,45112,53,UDP,1554257667557217.8,0.0020644619092531347,2.0,319.0,0,normal
3232235855,4026531834,53853,15600,UDP,1554257676481426.8,0.7502625220863209,2.0,440.0,0,normal
3232235928,3232235966,46979,53,UDP,1554257698491304.2,0.18656356769534052,3.0,245.0,0,normal
3232235971,134744072,37356,53,UDP,1554257701510028.8,0.023789158722561377,1.0,132.0,0,normal
3232235966,2420048437,56550,15600,UDP,1554257707314122.2,0.0075703255298256176,1.0,309.0,0,normal
3232235928,3232235966,47052,53,UDP,1554257715521279.2,0.033405816377306115,2.0,269.0,0,normal
3232235966,3245103232,44091,53,UDP,1554257719101049.5,0.004487621573441736,1.0,66.0,0,normal
3232235928,3232235966,42743,53,UDP,1554257726925901.0,0.00040408926775059584,1.0,176.0,0,normal
3232235928,3232235966,37035,53,UDP,1554257732542882.8,0.0010213680312090023,1.0,179.0,0,normal
3232235855,3232236031,60745,15600,UDP,1554257735574943.8,0.0068689432437241136,1.0,73.0,0,normal
3232235969,4026531834,44612,1900,UDP,1554257736334590.0,0.4583069576762078,2.0,219.0,0,normal
3232235928,3232235966,42743,53,UDP,1554257738749460.5,0.00046908368460307775,2.0,395.0,0,normal
3232235855,3232236031,39375,15600,UDP,1554257750291225.5,0.0016569905658394555,1.0,63.0,0,normal
3232235855,3232236031,39375,15600,UDP,1554257751086784.0,0.0008692985877560844,1.0,46.0,0,normal
3265790361,220434964,55483,35553,TCP,1554257753356849.8,0.7049989692464738,1.0,91.0,0,normal
3232235793,4026531834,56958,1900,UDP,1554257767350990.5,5.97259833659693,2.0,5491.0,0,normal
3232235928,3232235966,37035,53,UDP,1554257769616880.0,0.0002974669485440451,2.0,391.0,0,normal
3232235928,3232235966,37150,53,UDP,1554257777067509.8,0.013019373868006891,1.0,244.0,0,normal
3232235928,3232235966,57662,53,UDP,1554257783050343.8,0.056895872347313636,3.0,689.0,0,normal
3232235971,3232235966,55904,53,UDP,1554257803218203.2,0.009729677410754478,1.0,53.0,0,normal
3232235966,3221554718,58053,53,UDP,1554257808639991.2,0.1065419387013622,1.0,3590.0,0,normal
3232235969,3758096636,43536,5355,UDP,1554257823132847.5,0.04547744099724227,2.0,113.0,0,normal
3232235855,3232236031,36568,15600,UDP,1554257834946828.8,0.02975544860650192,1.0,129.0,0,normal
3232235822,3758096636,55100,1900,UDP,1554257836682352.5,0.007624875229552463,1.0,79.0,0,normal
3232235975,712316653,46614,43462,TCP,1554257837377453.5,1.0331960763163741,15.0,3697.0,0,normal
3232235928,3232235966,41357,53,UDP,1554257840232332.8,0.02444443773897009,5.0,1067.0,0,normal
3232235793,4026531834,53032,123,UDP,1554257850465212.8,0.07465423420273032,1.0,76.0,0,normal
3232235855,3232236031,8234,15600,UDP,1554257850490037.8,0.005877004914428996,1.0,67.0,0,normal
3232235855,4026531834,60453,15600,UDP,1554257854238618.2,0.09529922634277056,1.0,89.0,0,normal
3232235971,134744072,38526,53,UDP,1554257868076093.8,0.03693859482474693,1.0,97.0,0,normal
3232235966,3228457088,34016,53,UDP,1554257869898251.5,0.011767665655860515,1.0,122.0,0,normal
3232235983,4026531834,42189,15600,UDP,1554257872360895.0,0.12347809905180453,1.0,129.0,0,normal
3232235855,3232236031,48186,15600,UDP,1554257876705276.5,0.005203670933369375,1.0,61.0,0,normal
3232235966,3228574724,43853,53,UDP,1554257880841127.5,0.012399492381441002,1.0,674.0,0,normal
3232235855,4026531834,35363,15600,UDP,1554257886123895.2,0.6341731145698244,1.0,138.0,0,normal
3232235855,3232236031,38527,15600,UDP,1554257894489932.5,0.0018485017957572407,1.0,53.0,0,normal
3232235969,4026531834,36785,1900,UDP,1554257904022746.5,0.11571396918824785,2.0,140.0,0,normal
3232235777,4026531834,60593,1900,UDP,1554257905199453.2,1.1034719059190596,6.0,6239.0,0,normal
3232235928,3232235966,38303,53,UDP,1554257905641339.0,0.024017124694040604,1.0,382.0,0,normal
3232235855,3232236031,60745,15600,UDP,1554257908467353.2,0.011161551402903536,1.0,77.0,0,normal
3232235855,4026531834,44953,15600,UDP,1554257921286077.0,0.05566138673031107,1.0,53.0,0,normal
3232235928,3232235966,39616,53,UDP,1554257922845329.2,0.00039427276974568487,2.0,396.0,0,normal
3232235928,3232235966,60034,53,UDP,1554257925716064.2,0.00841788389937137,4.0,4712.0,0,normal
3232235966,3495166517,37781,53,UDP,1554257933524820.0,0.008602838401348789,1.0,94.0,0,normal
3232235928,3232235966,51240,53,UDP,1554257934383766.2,0.00543022010973071,2.0,480.0,0,normal
3232235855,3232236031,21975,15600,UDP,1554257936225784.0,0.003276668068245225,1.0,56.0,0,normal
3232235928,3232235966,51240,53,UDP,1554257937092569.2,0.0010735308006941668,2.0,553.0,0,normal
3232235928,3232235966,47276,53,UDP,1554257940431145.2,0.0463845027599934,8.0,1172.0,0,normal
3232235966,3458826244,59643,53,UDP,1554257952277652.5,0.05340238210517545,1.0,193.0,0,normal
3232235971,3232235966,58562,53,UDP,1554257952565623.0,0.01231865135131094,1.0,68.0,0,normal
3232235928,3232235966,38303,53,UDP,1554257959954061.8,0.009466635755440269,1.0,126.0,0,normal
3232235928,3232235966,37284,53,UDP,1554257960489774.8,0.0025938796861222357,2.0,490.0,0,normal
3232235928,3232235966,42743,53,UDP,1554257963033478.0,1.3196316703156795e-05,1.0,204.0,0,normal
3232235928,3232235966,37284,53,UDP,1554257963186376.0,0.0005831726369445178,2.0,352.0,0,normal
3232235855,3232236031,49190,1900,UDP,1554257965568977.2,0.005368645386585103,1.0,57.0,0,normal
3232235928,3232235966,47276,53,UDP,1554257965910977.0,0.006155793004352761,2.0,286.0,0,normal
3232235855,3232236031,33852,15600,UDP,1554257971492231.0,0.001020690610523456,1.0,51.0,0,normal
3232235928,3232235966,41357,53,UDP,1554257971792311.2,0.013390661977338958,5.0,1519.0,0,normal
3232235855,3232236031,33852,15600,UDP,1554257973920392.2,0.0027784446139005325,1.0,55.0,0,normal
3232235971,3232235966,38382,53,UDP,1554257975752207.2,0.013767574528170456,1.0,72.0,0,normal
3232235928,3232235966,47841,53,UDP,1554257977112619.2,0.006665231789429349,1.0,149.0,0,normal
3232235928,3232235966,42569,53,UDP,1554257978316093.0,0.0064121828337031506,4.0,1351.0,0,normal
3232235928,3232235966,47841,53,UDP,1554257979513936.5,0.002848343877994486,2.0,624.0,0,normal
3232235966,3252515125,54291,53,UDP,1554257981635740.8,0.03974719508579061,1.0,107.0,0,normal
3232235928,3232235966,51240,53,UDP,1554257991185659.2,9.068589483240964e-05,2.0,154.0,0,normal
3232235966,3223084574,43229,53,UDP,1554257992836797.2,0.02795840699618224,1.0,973.0,0,normal
3232235928,3232235966,47841,53,UDP,1554257995456829.0,0.0002974669485440451,2.0,234.0,0,normal
3232235879,3758096636,51084,5355,UDP,1554257997752154.5,0.1456210376701057,2.0,7229.0,0,normal
3232235966,3223622673,49523,53,UDP,1554257998650820.8,0.15121235976083236,1.0,27306.0,0,normal
3232235966,1543312643,32835,53,UDP,1554258003154082.5,0.3839381000439997,1.0,237.0,0,normal
3232235979,3232235966,51347,15600,UDP,1554258007553079.0,0.0025290864547016234,1.0,69.0,0,normal
3232235855,3232236031,17227,15600,UDP,1554258010914389.0,0.0005567651348006297,1.0,51.0,0,normal
3232235971,3232235966,63628,15600,UDP,1554258010944179.0,0.0045834732414618,1.0,66.0,0,normal
3232235855,3232236031,17227,15600,UDP,1554258011065691.5,0.0019590187387572566,1.0,49.0,0,normal
3232235855,3232236031,47205,15600,UDP,1554258013148642.2,0.007685565240878489,1.0,76.0,0,normal
3232235928,3232235966,47276,53,UDP,1554258015167267.2,0.0008611708046988298,2.0,121.0,0,normal
3232235855,3232236031,48186,15600,UDP,1554258015979243.0,0.0012405376868236395,1.0,55.0,0,normal
3232235928,3232235966,37284,53,UDP,1554258018118951.0,7.376626059341085e-05,2.0,266.0,0,normal
3232235928,3232235966,64613,53,UDP,1554258020274181.8,0.006292662314908659,5.0,1698.0,0,normal
3232235928,3232235966,39957,53,UDP,1554258026246331.5,0.07752269522221522,2.0,425.0,0,normal
3232235928,3232235966,51935,53,UDP,1554258027323738.0,0.0007693991679731392,1.0,193.0,0,normal
3232235928,3232235966,51935,53,UDP,1554258027360343.5,0.00021183883852216034,1.0,82.0,0,normal
3232235855,3232254462,56459,15600,UDP,1554258027497513.2,0.00643670161778931,1.0,48.0,0,normal
3232235928,3232235966,39957,53,UDP,1554258027859411.5,0.029801094349080737,3.0,630.0,0,normal
3232235966,3245103232,38580,53,UDP,1554258036141591.0,0.011126311438456328,1.0,68.0,0,normal
3232235928,3232235966,58433,53,UDP,1554258051031648.0,0.0014099443250998878,1.0,85.0,0,normal
3232235928,3232235966,58433,53,UDP,1554258051368418.0,0.00032657540632818893,1.0,85.0,0,normal
3232235969,4026531834,51741,1900,UDP,1554258056796021.5,2.241856341537265,4.0,1536.0,0,normal
3232235855,3232236031,58108,15600,UDP,1554258063826471.8,0.003032955649431291,1.0,58.0,0,normal
3232235971,3232235966,33015,53,UDP,1554258064208777.2,0.01173274690249526,1.0,96.0,0,normal
3232235855,3232236031,53436,15600,UDP,1554258067416172.0,0.0019400333660026805,1.0,52.0,0,normal
3232235855,3232236031,53436,15600,UDP,1554258069963911.2,0.0009346619094658948,1.0,46.0,0,normal
3232235855,3232236031,47710,15600,UDP,1554258085439148.5,0.007450667471146088,1.0,74.0,0,normal
3232235855,4026531834,41047,15600,UDP,1554258088959338.8,0.044735177425491164,1.0,50.0,0,normal
3232235966,3223326227,47696,53,UDP,1554258088959338.8,0.004972072082842115,1.0,333.0,0,normal
3232235793,4026531834,33851,1900,UDP,1554258095140772.8,4.940545371791829,7.0,3134.0,0,normal
3232235971,134744072,45151,53,UDP,1554258099802914.8,0.03985520756813998,1.0,692.0,0,normal
3232235966,1611084098,36945,53,UDP,1554258100954796.2,0.012402917991385598,1.0,143.0,0,normal
3232235928,3232235966,51153,53,UDP,1554258103288349.8,0.02077460520884644,1.0,281.0,0,normal
3232235928,3232235966,53056,53,UDP,1554258106560289.5,0.002452086331970138,2.0,246.0,0,normal
3232235928,3232235966,53056,53,UDP,1554258108070874.2,0.00046231323583589845,2.0,218.0,0,normal
3232235928,3232235966,51153,53,UDP,1554258123235878.2,0.003356447529416551,1.0,184.0,0,normal
